Timestamp,Node,Metric,Value
2026-04-28 11:58:48,Node A (Pompe),Débit,16.7
2026-04-28 11:58:48,Node A (Pompe),Temp Sol,23.8
2026-04-28 11:58:48,Node B (Rucher),Poids Ruche,45.4
2026-04-28 11:58:48,Node B (Rucher),Temp Couvain,35.6
2026-04-28 11:58:48,Node B (Rucher),Temp Ext,23.3
2026-04-28 11:58:48,Node B (Rucher),Humidité Ext,45.9
2026-04-28 11:58:58,Node A (Pompe),Humidité Sol,44.8
2026-04-28 11:58:58,Node A (Pompe),Pression,0.8
2026-04-28 11:58:58,Node A (Pompe),Débit,24.9
2026-04-28 11:58:58,Node A (Pompe),Temp Sol,25.8
2026-04-28 11:58:58,Node B (Rucher),Poids Ruche,46.7
2026-04-28 11:58:58,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:58:58,Node B (Rucher),Temp Ext,24.4
2026-04-28 11:58:58,Node B (Rucher),Humidité Ext,62.1
2026-04-28 11:59:08,Node A (Pompe),Humidité Sol,52.6
2026-04-28 11:59:08,Node A (Pompe),Pression,0.5
2026-04-28 11:59:08,Node A (Pompe),Débit,14.6
2026-04-28 11:59:08,Node A (Pompe),Temp Sol,25.4
2026-04-28 11:59:08,Node B (Rucher),Poids Ruche,42.1
2026-04-28 11:59:08,Node B (Rucher),Temp Couvain,34.1
2026-04-28 11:59:08,Node B (Rucher),Temp Ext,25.1
2026-04-28 11:59:08,Node B (Rucher),Humidité Ext,51.9
2026-04-28 11:59:18,Node A (Pompe),Humidité Sol,45.5
2026-04-28 11:59:18,Node A (Pompe),Pression,0.8
2026-04-28 11:59:18,Node A (Pompe),Débit,23.8
2026-04-28 11:59:18,Node A (Pompe),Temp Sol,25.2
2026-04-28 11:59:18,Node B (Rucher),Poids Ruche,46.4
2026-04-28 11:59:18,Node B (Rucher),Temp Couvain,34.2
2026-04-28 11:59:18,Node B (Rucher),Temp Ext,24.7
2026-04-28 11:59:18,Node B (Rucher),Humidité Ext,47.1
2026-04-28 11:59:28,Node A (Pompe),Humidité Sol,46.8
2026-04-28 11:59:28,Node A (Pompe),Pression,0.7
2026-04-28 11:59:28,Node A (Pompe),Débit,4.4
2026-04-28 11:59:28,Node A (Pompe),Temp Sol,20.7
2026-04-28 11:59:28,Node B (Rucher),Poids Ruche,47.1
2026-04-28 11:59:28,Node B (Rucher),Temp Couvain,34.9
2026-04-28 11:59:28,Node B (Rucher),Temp Ext,24.8
2026-04-28 11:59:28,Node B (Rucher),Humidité Ext,46.8
2026-04-28 11:59:38,Node A (Pompe),Humidité Sol,45.3
2026-04-28 11:59:38,Node A (Pompe),Pression,0.8
2026-04-28 11:59:38,Node A (Pompe),Débit,1.0
2026-04-28 11:59:38,Node A (Pompe),Temp Sol,22.8
2026-04-28 11:59:38,Node B (Rucher),Poids Ruche,45.8
2026-04-28 11:59:38,Node B (Rucher),Temp Couvain,35.2
2026-04-28 11:59:38,Node B (Rucher),Temp Ext,29.2
2026-04-28 11:59:38,Node B (Rucher),Humidité Ext,67.3
2026-04-28 11:59:48,Node A (Pompe),Humidité Sol,35.5
2026-04-28 11:59:48,Node A (Pompe),Pression,0.6
2026-04-28 11:59:48,Node A (Pompe),Débit,8.4
2026-04-28 11:59:48,Node A (Pompe),Temp Sol,25.2
2026-04-28 11:59:48,Node B (Rucher),Poids Ruche,42.4
2026-04-28 11:59:48,Node B (Rucher),Temp Couvain,34.7
2026-04-28 11:59:48,Node B (Rucher),Temp Ext,29.6
2026-04-28 11:59:48,Node B (Rucher),Humidité Ext,63.5
2026-04-28 11:59:58,Node A (Pompe),Humidité Sol,34.2
2026-04-28 11:59:58,Node A (Pompe),Pression,0.2
2026-04-28 11:59:58,Node A (Pompe),Débit,22.6
2026-04-28 11:59:58,Node A (Pompe),Temp Sol,25.3
2026-04-28 11:59:58,Node B (Rucher),Poids Ruche,46.5
2026-04-28 11:59:58,Node B (Rucher),Temp Couvain,34.0
2026-04-28 11:59:58,Node B (Rucher),Temp Ext,28.0
2026-04-28 11:59:58,Node B (Rucher),Humidité Ext,56.0
2026-04-28 12:00:08,Node A (Pompe),Humidité Sol,57.4
2026-04-28 12:00:08,Node A (Pompe),Pression,0.7
2026-04-28 12:00:08,Node A (Pompe),Débit,16.9
2026-04-28 12:00:08,Node A (Pompe),Temp Sol,20.0
2026-04-28 12:00:08,Node B (Rucher),Poids Ruche,47.3
2026-04-28 12:00:08,Node B (Rucher),Temp Couvain,34.9
2026-04-28 12:00:08,Node B (Rucher),Temp Ext,24.3
2026-04-28 12:00:08,Node B (Rucher),Humidité Ext,49.0
2026-04-28 12:00:18,Node A (Pompe),Humidité Sol,52.0
2026-04-28 12:00:18,Node A (Pompe),Pression,0.2
2026-04-28 12:00:18,Node A (Pompe),Débit,18.1
2026-04-28 12:00:18,Node A (Pompe),Temp Sol,22.8
2026-04-28 12:00:18,Node B (Rucher),Poids Ruche,46.9
2026-04-28 12:00:18,Node B (Rucher),Temp Couvain,35.1
2026-04-28 12:00:18,Node B (Rucher),Temp Ext,22.2
2026-04-28 12:00:18,Node B (Rucher),Humidité Ext,56.9
2026-04-28 13:41:41,Node A (Pompe),Humidité Sol,64.6
2026-04-28 13:41:41,Node A (Pompe),Pression,0.2
2026-04-28 13:41:41,Node A (Pompe),Débit,24.6
2026-04-28 13:41:41,Node A (Pompe),Temp Sol,22.5
2026-04-28 13:41:41,Node B (Rucher),Poids Ruche,47.8
2026-04-28 13:41:41,Node B (Rucher),Temp Couvain,34.3
2026-04-28 13:41:41,Node B (Rucher),Temp Ext,26.8
2026-04-28 13:41:41,Node B (Rucher),Humidité Ext,68.5
2026-04-28 13:41:51,Node A (Pompe),Humidité Sol,64.0
2026-04-28 13:41:51,Node A (Pompe),Pression,0.9
2026-04-28 13:41:51,Node A (Pompe),Débit,23.6
2026-04-28 13:41:51,Node A (Pompe),Temp Sol,25.6
2026-04-28 13:41:51,Node B (Rucher),Poids Ruche,43.1
2026-04-28 13:41:51,Node B (Rucher),Temp Couvain,35.2
2026-04-28 13:41:51,Node B (Rucher),Temp Ext,26.5
2026-04-28 13:41:51,Node B (Rucher),Humidité Ext,64.8
2026-04-28 13:42:01,Node A (Pompe),Humidité Sol,64.7
2026-04-28 13:42:01,Node A (Pompe),Pression,0.3
2026-04-28 13:42:01,Node A (Pompe),Débit,20.2
2026-04-28 13:42:01,Node A (Pompe),Temp Sol,24.0
2026-04-28 13:42:01,Node B (Rucher),Poids Ruche,42.0
2026-04-28 13:42:01,Node B (Rucher),Temp Couvain,34.4
2026-04-28 13:42:01,Node B (Rucher),Temp Ext,27.5
2026-04-28 13:42:01,Node B (Rucher),Humidité Ext,48.4
2026-04-28 13:42:11,Node A (Pompe),Humidité Sol,42.5
2026-04-28 13:42:11,Node A (Pompe),Pression,0.4
2026-04-28 13:42:11,Node A (Pompe),Débit,17.5
2026-04-28 13:42:11,Node A (Pompe),Temp Sol,25.6
2026-04-28 13:42:11,Node B (Rucher),Poids Ruche,46.5
2026-04-28 13:42:11,Node B (Rucher),Temp Couvain,34.1
2026-04-28 13:42:11,Node B (Rucher),Temp Ext,24.5
2026-04-28 13:42:11,Node B (Rucher),Humidité Ext,47.4
2026-04-28 13:42:21,Node A (Pompe),Humidité Sol,50.1
2026-04-28 13:42:21,Node A (Pompe),Pression,0.8
2026-04-28 13:42:21,Node A (Pompe),Débit,18.2
2026-04-28 13:42:21,Node A (Pompe),Temp Sol,21.9
2026-04-28 13:42:21,Node B (Rucher),Poids Ruche,43.6
2026-04-28 13:42:21,Node B (Rucher),Temp Couvain,35.4
2026-04-28 13:42:21,Node B (Rucher),Temp Ext,22.7
2026-04-28 13:42:21,Node B (Rucher),Humidité Ext,68.0
2026-04-28 13:42:31,Node A (Pompe),Humidité Sol,54.7
2026-04-28 13:42:31,Node A (Pompe),Pression,0.5
2026-04-28 13:42:31,Node A (Pompe),Débit,19.9
2026-04-28 13:42:31,Node A (Pompe),Temp Sol,23.0
2026-04-28 13:42:31,Node B (Rucher),Poids Ruche,43.8
2026-04-28 13:42:31,Node B (Rucher),Temp Couvain,35.1
2026-04-28 13:42:31,Node B (Rucher),Temp Ext,25.8
2026-04-28 13:42:31,Node B (Rucher),Humidité Ext,49.6
2026-04-28 13:42:41,Node A (Pompe),Humidité Sol,33.1
2026-04-28 13:42:41,Node A (Pompe),Pression,0.4
2026-04-28 13:42:41,Node A (Pompe),Débit,10.9
2026-04-28 13:42:41,Node A (Pompe),Temp Sol,24.8
2026-04-28 13:42:41,Node B (Rucher),Poids Ruche,43.9
2026-04-28 13:42:41,Node B (Rucher),Temp Couvain,34.4
2026-04-28 13:42:41,Node B (Rucher),Temp Ext,27.5
2026-04-28 13:42:41,Node B (Rucher),Humidité Ext,50.9
2026-04-28 13:42:51,Node A (Pompe),Humidité Sol,47.1
2026-04-28 13:42:51,Node A (Pompe),Pression,0.3
2026-04-28 13:42:51,Node A (Pompe),Débit,24.4
2026-04-28 13:42:51,Node A (Pompe),Temp Sol,22.6
2026-04-28 13:42:51,Node B (Rucher),Poids Ruche,42.9
2026-04-28 13:42:51,Node B (Rucher),Temp Couvain,34.4
2026-04-28 13:42:51,Node B (Rucher),Temp Ext,22.6
2026-04-28 13:42:51,Node B (Rucher),Humidité Ext,64.8
2026-04-28 13:43:01,Node A (Pompe),Humidité Sol,56.0
2026-04-28 13:43:01,Node A (Pompe),Pression,0.7
2026-04-28 13:43:01,Node A (Pompe),Débit,17.0
2026-04-28 13:43:01,Node A (Pompe),Temp Sol,23.0
2026-04-28 13:43:01,Node B (Rucher),Poids Ruche,46.6
2026-04-28 13:43:01,Node B (Rucher),Temp Couvain,35.3
2026-04-28 13:43:01,Node B (Rucher),Temp Ext,27.0
2026-04-28 13:43:01,Node B (Rucher),Humidité Ext,59.8
2026-04-28 13:43:11,Node A (Pompe),Humidité Sol,61.1
2026-04-28 13:43:11,Node A (Pompe),Pression,0.5
2026-04-28 13:43:11,Node A (Pompe),Débit,10.0
2026-04-28 13:43:11,Node A (Pompe),Temp Sol,26.8
2026-04-28 13:43:11,Node B (Rucher),Poids Ruche,43.5
2026-04-28 13:43:11,Node B (Rucher),Temp Couvain,34.2
2026-04-28 13:43:11,Node B (Rucher),Temp Ext,25.9
2026-04-28 13:43:11,Node B (Rucher),Humidité Ext,46.0
2026-04-28 13:43:21,Node A (Pompe),Humidité Sol,44.3
2026-04-28 13:43:21,Node A (Pompe),Pression,0.9
2026-04-28 13:43:21,Node A (Pompe),Débit,9.0
2026-04-28 13:43:21,Node A (Pompe),Temp Sol,24.2
2026-04-28 13:43:21,Node B (Rucher),Poids Ruche,46.9
2026-04-28 13:43:21,Node B (Rucher),Temp Couvain,35.8
2026-04-28 13:43:21,Node B (Rucher),Temp Ext,29.2
2026-04-28 13:43:21,Node B (Rucher),Humidité Ext,57.0
2026-04-28 13:43:31,Node A (Pompe),Humidité Sol,53.4
2026-04-28 13:43:31,Node A (Pompe),Pression,0.3
2026-04-28 13:43:31,Node A (Pompe),Débit,15.5
2026-04-28 13:43:31,Node A (Pompe),Temp Sol,23.4
2026-04-28 13:43:31,Node B (Rucher),Poids Ruche,46.9
2026-04-28 13:43:31,Node B (Rucher),Temp Couvain,34.4
2026-04-28 13:43:31,Node B (Rucher),Temp Ext,29.0
2026-04-28 13:43:31,Node B (Rucher),Humidité Ext,55.8
2026-04-28 13:43:41,Node A (Pompe),Humidité Sol,44.9
2026-04-28 13:43:41,Node A (Pompe),Pression,0.5
2026-04-28 13:43:41,Node A (Pompe),Débit,9.4
2026-04-28 13:43:41,Node A (Pompe),Temp Sol,23.0
2026-04-28 13:43:41,Node B (Rucher),Poids Ruche,46.3
2026-04-28 13:43:41,Node B (Rucher),Temp Couvain,34.3
2026-04-28 13:43:41,Node B (Rucher),Temp Ext,29.4
2026-04-28 13:43:41,Node B (Rucher),Humidité Ext,56.1
2026-04-28 13:43:51,Node A (Pompe),Humidité Sol,46.1
2026-04-28 13:43:51,Node A (Pompe),Pression,0.7
2026-04-28 13:43:51,Node A (Pompe),Débit,17.2
2026-04-28 13:43:51,Node A (Pompe),Temp Sol,23.0
2026-04-28 13:43:51,Node B (Rucher),Poids Ruche,44.0
2026-04-28 13:43:51,Node B (Rucher),Temp Couvain,34.8
2026-04-28 13:43:51,Node B (Rucher),Temp Ext,28.8
2026-04-28 13:43:51,Node B (Rucher),Humidité Ext,56.0
2026-04-28 13:44:01,Node A (Pompe),Humidité Sol,35.1
2026-04-28 13:44:01,Node A (Pompe),Pression,0.8
2026-04-28 13:44:01,Node A (Pompe),Débit,20.6
2026-04-28 13:44:01,Node A (Pompe),Temp Sol,23.3
2026-04-28 13:44:01,Node B (Rucher),Poids Ruche,47.1
2026-04-28 13:44:01,Node B (Rucher),Temp Couvain,34.7
2026-04-28 13:44:01,Node B (Rucher),Temp Ext,24.7
2026-04-28 13:44:01,Node B (Rucher),Humidité Ext,64.2
2026-04-28 13:44:11,Node A (Pompe),Humidité Sol,49.7
2026-04-28 13:44:11,Node A (Pompe),Pression,0.6
2026-04-28 13:44:11,Node A (Pompe),Débit,4.9
2026-04-28 13:44:11,Node A (Pompe),Temp Sol,24.1
2026-04-28 13:44:11,Node B (Rucher),Poids Ruche,46.6
2026-04-28 13:44:11,Node B (Rucher),Temp Couvain,34.7
2026-04-28 13:44:11,Node B (Rucher),Temp Ext,24.3
2026-04-28 13:44:11,Node B (Rucher),Humidité Ext,52.5
2026-04-28 13:44:21,Node A (Pompe),Humidité Sol,30.9
2026-04-28 13:44:21,Node A (Pompe),Pression,0.6
2026-04-28 13:44:21,Node A (Pompe),Débit,21.2
2026-04-28 13:44:21,Node A (Pompe),Temp Sol,20.7
2026-04-28 13:44:21,Node B (Rucher),Poids Ruche,46.3
2026-04-28 13:44:21,Node B (Rucher),Temp Couvain,35.1
2026-04-28 13:44:21,Node B (Rucher),Temp Ext,30.5
2026-04-28 13:44:21,Node B (Rucher),Humidité Ext,48.5
2026-04-28 13:44:31,Node A (Pompe),Humidité Sol,48.9
2026-04-28 13:44:31,Node A (Pompe),Pression,0.8
2026-04-28 13:44:31,Node A (Pompe),Débit,19.9
2026-04-28 13:44:31,Node A (Pompe),Temp Sol,25.6
2026-04-28 13:44:31,Node B (Rucher),Poids Ruche,44.6
2026-04-28 13:44:31,Node B (Rucher),Temp Couvain,35.4
2026-04-28 13:44:31,Node B (Rucher),Temp Ext,24.9
2026-04-28 13:44:31,Node B (Rucher),Humidité Ext,47.6
2026-04-28 13:44:41,Node A (Pompe),Humidité Sol,46.5
2026-04-28 13:44:41,Node A (Pompe),Pression,0.4
2026-04-28 13:44:41,Node A (Pompe),Débit,16.6
2026-04-28 13:44:41,Node A (Pompe),Temp Sol,22.2
2026-04-28 13:44:41,Node B (Rucher),Poids Ruche,44.0
2026-04-28 13:44:41,Node B (Rucher),Temp Couvain,35.0
2026-04-28 13:44:41,Node B (Rucher),Temp Ext,27.5
2026-04-28 13:44:41,Node B (Rucher),Humidité Ext,62.3
2026-04-28 13:44:51,Node A (Pompe),Humidité Sol,58.4
2026-04-28 13:44:51,Node A (Pompe),Pression,0.6
2026-04-28 13:44:51,Node A (Pompe),Débit,1.9
2026-04-28 13:44:51,Node A (Pompe),Temp Sol,23.6
2026-04-28 13:44:51,Node B (Rucher),Poids Ruche,46.7
2026-04-28 13:44:51,Node B (Rucher),Temp Couvain,35.3
2026-04-28 13:44:51,Node B (Rucher),Temp Ext,27.0
2026-04-28 13:44:51,Node B (Rucher),Humidité Ext,65.7
2026-04-28 13:46:41,Node A (Pompe),Humidité Sol,35.5
2026-04-28 13:46:41,Node A (Pompe),Pression,0.9
2026-04-28 13:46:41,Node A (Pompe),Débit,3.3
2026-04-28 13:46:41,Node A (Pompe),Temp Sol,22.8
2026-04-28 13:46:41,Node B (Rucher),Poids Ruche,45.3
2026-04-28 13:46:41,Node B (Rucher),Temp Couvain,34.6
2026-04-28 13:46:41,Node B (Rucher),Temp Ext,30.0
2026-04-28 13:46:41,Node B (Rucher),Humidité Ext,53.7
2026-04-28 13:47:39,Node A (Pompe),Humidité Sol,56.7
2026-04-28 13:47:39,Node A (Pompe),Pression,0.2
2026-04-28 13:47:39,Node A (Pompe),Débit,13.4
2026-04-28 13:47:39,Node A (Pompe),Temp Sol,24.8
2026-04-28 13:47:39,Node B (Rucher),Poids Ruche,43.7
2026-04-28 13:47:39,Node B (Rucher),Temp Couvain,35.5
2026-04-28 13:47:39,Node B (Rucher),Temp Ext,24.6
2026-04-28 13:47:39,Node B (Rucher),Humidité Ext,54.8
2026-04-28 13:49:05,Node A (Pompe),Humidité Sol,57.7
2026-04-28 13:49:05,Node A (Pompe),Pression,0.3
2026-04-28 13:49:05,Node A (Pompe),Débit,21.4
2026-04-28 13:49:05,Node A (Pompe),Temp Sol,23.0
2026-04-28 13:49:05,Node B (Rucher),Poids Ruche,44.1
2026-04-28 13:49:05,Node B (Rucher),Temp Couvain,35.8
2026-04-28 13:49:05,Node B (Rucher),Temp Ext,25.4
2026-04-28 13:49:05,Node B (Rucher),Humidité Ext,70.0
2026-04-28 13:49:23,Node A (Pompe),Humidité Sol,50.6
2026-04-28 13:49:23,Node A (Pompe),Pression,0.8
2026-04-28 13:49:23,Node A (Pompe),Débit,8.7
2026-04-28 13:49:23,Node A (Pompe),Temp Sol,24.0
2026-04-28 13:49:23,Node B (Rucher),Poids Ruche,43.0
2026-04-28 13:49:23,Node B (Rucher),Temp Couvain,34.5
2026-04-28 13:49:23,Node B (Rucher),Temp Ext,22.5
2026-04-28 13:49:23,Node B (Rucher),Humidité Ext,51.6
2026-04-28 13:51:58,Node A (Pompe),Humidité Sol,42.8
2026-04-28 13:51:58,Node A (Pompe),Pression,0.2
2026-04-28 13:51:58,Node A (Pompe),Débit,14.8
2026-04-28 13:51:58,Node A (Pompe),Temp Sol,21.6
